ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,y,new_merchant,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-02-29,8728.391360350655,8695.647027239362,8760.49889765961,8433.262991476719,0.08798923199713471,-5880.108010848097,-21.026875749481363,2912.0559466734353,3284.119319566085,Booking,8758.0,14.0,2025-06-25 15:03:25.407024,False,64.85187042024882,29.608639649344695,29.608639649344695,0.3380753556673292
2024-03-01,8741.102514968565,8707.949547967693,8773.653274694238,8442.620946462503,-1.8941684404592765,-6195.992953026766,-34.59333222347496,2961.449402944195,3569.5126192525677,Booking,8781.0,15.0,2025-06-25 15:03:25.407024,False,65.70372672654412,39.89748503143528,39.89748503143528,0.4543615195471504
2024-03-02,8759.656004073244,8725.661668954332,8793.422527630159,8451.978901448287,-1.1090417446671899,-6500.25103203719,-42.51392006667888,3005.5028553744746,3846.0482410990203,Booking,8782.0,17.0,2025-06-25 15:03:25.407024,False,67.76085867582697,22.34399592675618,22.34399592675618,0.2544294685351421
2024-03-03,8777.676128398329,8743.809985280977,8811.21366622264,8461.336856434069,2.189440811513332,-6788.539406402926,-52.154344249637916,3044.81197615959,4110.031605645722,Booking,8791.0,5.0,2025-06-25 15:03:25.407024,False,67.40368094166297,13.323871601671271,13.323871601671271,0.1515626390816889
2024-03-05,8792.956217690378,8759.643938606048,8827.079153557364,8480.052766405637,0.45664796351015474,-7298.605940696997,-84.266827519942,3110.1527660998127,4585.166805438358,Booking,8782.0,10.0,2025-06-25 15:03:25.407024,False,67.43521495131608,-10.956217690378253,10.956217690378253,-0.12475765987677355
2024-03-06,8804.061039882128,8771.130499674035,8838.41659975644,8489.410721391421,0.48016474357393923,-7510.681595022088,-98.78067476501211,3134.9431995679497,4788.689223966284,Booking,8805.0,12.0,2025-06-25 15:03:25.407024,False,67.28610008240503,0.9389601178718294,0.9389601178718294,0.01066394228133821
2024-03-07,8814.870200188781,8782.515154414008,8848.168605834451,8498.768676377205,0.08798923200390278,-7687.539346429489,-113.06260052039985,3152.1046782483672,4964.510803281094,Booking,8812.0,9.0,2025-06-25 15:03:25.407024,False,65.65345142044316,-2.870200188781382,2.870200188781382,-0.03257149556038791
2024-03-08,8821.253024395712,8786.233480017969,8854.83711804192,8508.12663136299,-1.8941684404585304,-7824.287417034402,-128.3979256569269,3158.680106563245,5109.025797601263,Booking,8815.0,12.0,2025-06-25 15:03:25.407024,False,68.60363802395113,-6.253024395711691,6.253024395711691,-0.07093618146014398
2024-03-09,8829.959813925429,8796.531415099575,8861.880620022283,8517.484586348772,-1.109041744661902,-7916.173898840212,-140.06674707497714,3151.0091987225237,5218.815716513984,Booking,8832.0,12.0,2025-06-25 15:03:25.407024,False,65.34920492270794,2.0401860745714657,2.0401860745714657,0.023099932909550112
2024-03-10,8843.21422225656,8809.765227626587,8875.71117519558,8526.842541334556,2.1894408115120476,-7958.676590693316,-142.9505839864694,3125.1027127754687,5290.706702014808,Booking,8837.0,5.0,2025-06-25 15:03:25.407024,False,65.94594756899278,-6.214222256559879,6.214222256559879,-0.0703204962833527
