ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly,monthly,quarterly,semi_annual,software_product,active_merchant,y,forecast_date,is_forecast,confidence_width,residual,abs_error,pct_error
2024-06-24,28.899537854513227,0.0,123.55382921917085,189.59058901908728,-99.34608471028363,656.212753978406,-8.32133778441325,-696.6773180112955,-12.559064636987662,Retail,193146.0,84.0,2025-06-23 10:43:37.123153,False,123.55382921917085,55.10046214548677,55.10046214548677,65.59578826843664
2024-06-25,166.8686954327196,63.30472549616627,263.77292444438325,189.86842807724304,47.17571783623786,627.3961916439671,10.93777850042309,-692.3945283092148,-16.11489231593649,Retail,193276.0,144.0,2025-06-23 10:43:37.123153,False,200.46819894821698,-22.86869543271959,22.86869543271959,-15.88103849494416
2024-06-26,148.64169533143533,50.673462006767956,248.0290461956042,190.14626713539883,31.433868260592824,589.7110037858483,30.30031458393898,-674.5734304193936,-18.37632801494997,Retail,193526.0,189.0,2025-06-23 10:43:37.123153,False,197.35558418883625,40.35830466856467,40.35830466856467,21.35360035373792
2024-06-27,153.74204598139414,56.34045890962874,256.4792479780508,190.42410619355462,22.0120589997636,544.0807456549811,57.69485710422168,-640.9096483829358,-19.560073588191177,Retail,193497.0,132.0,2025-06-23 10:43:37.123153,False,200.13878906842206,-21.742045981394142,21.742045981394142,-16.47124695560162
2024-06-28,152.98670241880404,51.89937150556155,254.29053816148928,190.7019452517104,18.56565037745674,491.58528780361235,62.814377643005535,-590.7485135376141,-19.932045119366904,Retail,193433.0,162.0,2025-06-23 10:43:37.123153,False,202.39116665592775,9.013297581195957,9.013297581195957,5.56376393900985
2024-06-29,135.97610064058335,39.773080774500784,238.73817821455586,190.9797843098662,12.96280114136359,433.43619463610514,43.6890909177107,-525.2934116616757,-19.79835870278662,Retail,193428.0,153.0,2025-06-23 10:43:37.123153,False,198.96509744005508,17.023899359416646,17.023899359416646,11.12673160746186
2024-06-30,89.75376113937675,0.0,185.43290106057466,191.25762338153956,-32.804011905193825,370.94936019045565,27.3545513180832,-447.50859260822415,-19.49516923728372,Retail,193399.0,122.0,2025-06-23 10:43:37.123153,False,185.43290106057466,32.24623886062325,32.24623886062325,26.431343328379715
2024-07-01,31.464102539736132,0.0,129.3931792712991,191.53546245321286,-99.34608471020485,305.5154819515096,14.868591322542098,-361.73174409205575,-19.377604385267805,Retail,193278.0,67.0,2025-06-23 10:43:37.123153,False,129.3931792712991,35.53589746026387,35.53589746026387,53.03865292576697
2024-07-02,174.21844425323226,74.47196477802709,273.40941307435935,191.81330152488619,47.175717836296045,238.5689968958692,-10.470442194157231,-273.06107263804915,-19.80805717161284,Retail,193392.0,203.0,2025-06-23 10:43:37.123153,False,198.93744829633226,28.781555746767737,28.781555746767737,14.178106279195928
2024-07-03,148.71508794761152,43.56116784328234,242.72704108761795,192.09114059655948,31.43386826047856,171.55613453606932,-38.60189506503546,-186.62004397404604,-21.144116406414383,Retail,193663.0,208.0,2025-06-23 10:43:37.123153,False,199.16587324433561,59.28491205238848,59.28491205238848,28.502361563648304
2024-07-04,140.81987187671314,39.98636434652109,237.75967955863635,192.36897966823284,22.012058999998725,105.90275896367515,-48.91372643362542,-106.82377538679351,-23.726423934774697,Retail,193638.0,153.0,2025-06-23 10:43:37.123153,False,197.77331521211525,12.180128123286863,12.180128123286863,7.960868054435859
2024-07-05,143.1519398195228,41.77144413974385,241.12794132304123,192.64681873990617,18.565650377527696,42.9826754330421,-46.405662922556935,-36.77079042367336,-27.866751384722868,Retail,193626.0,158.0,2025-06-23 10:43:37.123153,False,199.3564971832974,14.848060180477205,14.848060180477205,9.397506443340003
2024-07-06,136.56963515428998,34.448195035925735,236.5018053405423,192.92465781157946,12.962801141472488,-15.91293312101822,-41.705828660513546,22.13752449583915,-33.83658651306942,Retail,193617.0,141.0,2025-06-23 10:43:37.123153,False,202.05361030461654,4.430364845710017,4.430364845710017,3.1421027274539126
2024-07-07,93.08495667355727,0.0,190.65507044121495,193.2024968832528,-32.80401190535255,-69.6042978107181,-26.13898454512201,70.28626453617787,-41.85651048468068,Retail,193761.0,120.0,2025-06-23 10:43:37.123153,False,190.65507044121495,26.915043326442728,26.915043326442728,22.429202772035605
2024-07-08,38.612605370892766,0.0,139.8063907345546,193.4803359549261,-99.34608471022426,-117.0494784859444,3.983085271254899,109.63137993929566,-52.08663259841525,Retail,193579.0,88.0,2025-06-23 10:43:37.123153,False,139.8063907345546,49.387394629107234,49.387394629107234,56.12203935125822
2024-07-09,195.00661545468344,99.03780473210806,292.913986858149,193.75817502659942,47.17571783594314,-157.3678447646063,32.841428662588655,143.21746706428343,-64.61832837012486,Retail,193603.0,174.0,2025-06-23 10:43:37.123153,False,193.87618212604093,-21.00661545468344,21.00661545468344,-12.072767502691633
2024-07-10,182.94441209013257,82.40338465780032,284.68848608670214,194.03601409827277,31.43386826060748,-189.86012663313133,52.28906987938524,174.51308740023526,-79.46750091523681,Retail,193755.0,170.0,2025-06-23 10:43:37.123153,False,202.28510142890184,-12.944412090132573,12.944412090132573,-7.61436005301916
2024-07-11,180.20336279724995,84.06657968262638,278.64103311917376,194.31385316994607,22.012058999936492,-214.02460759028466,67.79240175451021,206.679211173927,-96.56955471078518,Retail,193737.0,212.0,2025-06-23 10:43:37.123153,False,194.57445343654737,31.79663720275005,31.79663720275005,14.9984137748821
2024-07-12,184.14597777500828,80.04648243198095,279.85846520183713,194.5916922416194,18.565650377397954,-229.56911160839596,74.43574619656401,241.89823627037902,-115.77623570255608,Retail,193694.0,172.0,2025-06-23 10:43:37.123153,False,199.81198276985617,-12.145977775008276,12.145977775008276,-7.061614985469928
2024-07-13,180.19612468980037,85.0180826482215,278.9013043585322,194.86953131329275,12.96280114139858,-236.41852038606262,64.75558687507768,280.881178748366,-136.85445300227192,Retail,193612.0,155.0,2025-06-23 10:43:37.123153,False,193.8832217103107,-25.19612468980037,25.19612468980037,-16.25556431600024
2024-07-14,140.70154228227193,46.772423421522944,238.15426601746282,195.14737038929738,-32.804011905511295,-234.7176478389867,49.92231720089585,322.64067034913217,-159.4871559125554,Retail,193497.0,127.0,2025-06-23 10:43:37.123153,False,191.38184259593987,-13.70154228227193,13.70154228227193,-10.78861597029286
2024-07-15,89.11924167037306,0.0,189.95572685713915,195.425209465302,-99.34608471037056,-224.82939265052835,36.57345769031687,364.57234838354503,-183.27629650789208,Retail,193257.0,74.0,2025-06-23 10:43:37.123153,False,189.95572685713915,-15.119241670373057,15.119241670373057,-20.43140766266629
2024-07-16,240.40892208458422,138.38222900912925,344.6175004198377,195.70304854130669,47.175717836001326,-207.32818517371595,9.771529081700123,402.8346751795545,-207.74786338026254,Retail,193421.0,203.0,2025-06-23 10:43:37.123153,False,206.23527141070846,-37.40892208458422,37.40892208458422,-18.428040435755776
2024-07-17,219.87522922435946,118.5200557605027,323.7616683273723,195.98088761731134,31.433868260493224,-182.98884012828353,-25.157823059910076,432.96606386286334,-232.35892732811482,Retail,193700.0,170.0,2025-06-23 10:43:37.123153,False,205.2416125668696,-49.87522922435946,49.87522922435946,-29.33837013197615
2024-07-18,228.58899347220046,130.538310700595,331.53829208353295,196.258726693316,22.012059000053124,-152.77101950656728,-31.041272603058506,450.6370955140098,-256.50659562555273,Retail,193880.0,206.0,2025-06-23 10:43:37.123153,False,200.99998138293796,-22.588993472200457,22.588993472200457,-10.965530811747795
2024-07-19,260.2425054961967,167.76040520837125,360.1391532017587,196.53656576932065,18.56565037766963,-117.7995990845017,-9.932979277743977,452.4115966729155,-279.53872896146333,Retail,194145.0,212.0,2025-06-23 10:43:37.123153,False,192.37874799338744,-48.24250549619671,48.24250549619671,-22.755898818960713
2024-07-20,243.74143366275973,144.41361434673047,339.4086419130989,196.81440484532527,12.962801141502535,-79.34131517635163,-22.315771706984545,436.3875496181784,-300.76623505891035,Retail,194546.0,263.0,2025-06-23 10:43:37.123153,False,194.99502756636844,19.258566337240268,19.258566337240268,7.32264879742976
2024-07-21,122.5887689651406,21.295403218234895,225.12471796794995,197.09224392132995,-32.80401190541263,-38.77814417393887,-86.0524058798422,402.6078032047686,-319.4767162017642,Retail,194491.0,98.0,2025-06-23 10:43:37.123153,False,203.82931474971505,-24.588768965140602,24.588768965140602,-25.090580576674082
2024-07-22,0.0,0.0,91.80926363427074,197.37008299733458,-99.34608471034086,2.422065499130718,-128.38708344762657,353.16823311695515,-334.9492151790446,Retail,194367.0,50.0,2025-06-23 10:43:37.123153,False,91.80926363427074,50.0,50.0,100.0
2024-07-23,138.4208489585842,30.920164027201718,238.4004141295126,197.64792207333926,47.17571783609973,42.73713240887418,-94.67124312667703,292.00109597404264,-346.46977620709447,Retail,194443.0,132.0,2025-06-23 10:43:37.123153,False,207.4802501023109,-6.420848958584202,6.420848958584202,-4.86427951407894
2024-07-24,150.8517571225994,57.80673282163828,250.89444992681874,197.92576114934388,31.433868260500564,80.62362970587942,-30.149431509181678,224.36544432133115,-353.347514805274,Retail,194709.0,134.0,2025-06-23 10:43:37.123153,False,193.08771710518045,-16.851757122599395,16.851757122599395,-12.575938151193577
2024-07-25,139.83536697698725,36.622737281342886,235.72330109359098,198.20360022534854,22.012059000169756,114.55086517278617,3.8741929573806972,156.12552351170734,-354.9308738904053,Retail,194874.0,110.0,2025-06-23 10:43:37.123153,False,199.10056381224808,-29.835366976987245,29.835366976987245,-27.123060888170226
2024-07-26,121.05443881443884,25.347052201947527,224.4496240577772,198.48143930135322,18.565650377400676,143.03507659399514,18.662221444057256,92.93378401481478,-350.6237329171822,Retail,194850.0,131.0,2025-06-23 10:43:37.123153,False,199.1025718558297,9.94556118556116,9.94556118556116,7.592031439359665
2024-07-27,120.71333486310414,21.295099617486937,221.10751114286126,198.75927837735784,12.96280114142862,164.67315740435828,44.76767114268553,39.45145977852249,-339.90103298124865,Retail,194840.0,160.0,2025-06-23 10:43:37.123153,False,199.81241152537433,39.28666513689586,39.28666513689586,24.554165710559914
2024-07-28,85.2204014953552,0.0,178.98278959328135,199.03711746428124,-32.80401190557136,178.17523290186924,64.40187132392676,-1.2662246958008325,-322.3235835933499,Retail,194799.0,124.0,2025-06-23 10:43:37.123153,False,178.98278959328135,38.779598504644795,38.779598504644795,31.273869761810317
2024-07-29,11.245414346820809,0.0,108.99075390430927,199.31495655120463,-99.34608471026208,182.3954257902228,54.553175480942095,-28.120332454921396,-297.55172631036515,Retail,194659.0,46.0,2025-06-23 10:43:37.123153,False,108.99075390430927,34.75458565317919,34.75458565317919,75.55344707212868
2024-07-30,149.90038206000526,51.12544622761115,243.6768864421458,199.59279563812802,47.17571783615791,176.3601810496283,34.127292136793315,-41.99805810966124,-265.35754649104115,Retail,194728.0,134.0,2025-06-23 10:43:37.123153,False,192.55144021453464,-15.900382060005256,15.900382060005256,-11.865956761197953
2024-07-31,141.40776123172236,43.90250834630888,237.10374265623216,199.8706347250514,31.43386826061995,159.29356357800174,21.924684545266892,-45.479643020984966,-225.6353468562327,Retail,195024.0,107.0,2025-06-23 10:43:37.123153,False,193.20123430992328,-34.40776123172236,34.40776123172236,-32.15678619787137
2024-08-01,136.10694550278797,39.06514539250257,230.7829772627475,200.14847381197478,22.012058999928662,130.63899681956937,3.9913485710038756,-42.27380775435664,-178.41012494533206,Retail,194959.0,144.0,2025-06-23 10:43:37.123153,False,191.71783187024494,7.8930544972120344,7.8930544972120344,5.481287845286134
2024-08-02,122.89707708521276,25.920777456486725,218.30798559424986,200.42631289889817,18.565650377672362,90.07697570982411,-25.849477463243463,-36.478554003840834,-123.84383043409765,Retail,194905.0,134.0,2025-06-23 10:43:37.123153,False,192.38720813776314,11.102922914787243,11.102922914787243,8.28576336924421
2024-08-03,110.848881483785,8.388916475306651,209.18138133806661,200.70415198582157,12.962801141537522,37.538361475008,-46.32379682668955,-31.79341921966751,-62.23921707222498,Retail,195349.0,110.0,2025-06-23 10:43:37.123153,False,200.79246486275997,-0.848881483784993,0.848881483784993,-0.7717104398045391
2024-08-04,68.33062358374562,0.0,169.66704722283933,200.98199107274496,-32.804011905601385,-26.787052280149123,-48.201776243533885,-30.817380090615927,5.958853030901025,Retail,195308.0,98.0,2025-06-23 10:43:37.123153,False,169.66704722283933,29.66937641625438,29.66937641625438,30.274873894137123
2024-08-05,0.5613268905892426,0.0,98.09234138038224,201.2598301596683,-99.34608471018328,-102.44692467507713,-44.51805652213482,-34.55218601117645,80.16474864949264,Retail,195115.0,50.0,2025-06-23 10:43:37.123153,False,98.09234138038224,49.43867310941076,49.43867310941076,98.87734621882151
2024-08-06,141.38117662985874,42.480412851860095,239.07870209639694,201.5376692465917,47.17571783625632,-188.72783372355354,-36.064147654037235,-42.19632823110509,159.65609915570667,Retail,195132.0,115.0,2025-06-23 10:43:37.123153,False,196.59828924453683,-26.381176629858743,26.381176629858743,-22.940153591181517
2024-08-07,128.7629798674153,26.803221408540423,234.08591639005414,201.81550833351508,31.433868260627275,-284.66185803494136,-12.139179912340056,-51.26586982541786,243.58051104597237,Retail,195327.0,146.0,2025-06-23 10:43:37.123153,False,207.2826949815137,17.23702013258469,17.23702013258469,11.806178173003213
2024-08-08,127.60749628889515,32.57602652033902,231.78977805862598,202.09334742043848,22.01205900004529,-389.03821207120933,19.59854559055879,-58.02316000475908,330.96491635382097,Retail,195385.0,126.0,2025-06-23 10:43:37.123153,False,199.21375153828697,-1.607496288895149,1.607496288895149,-1.2757907054723403
2024-08-09,126.5249275127804,28.589095297489656,225.04508936168912,202.37118650736184,18.56565037754261,-500.41977729420466,43.42269930225118,-58.14227838774905,420.7274470075784,Retail,195421.0,103.0,2025-06-23 10:43:37.123153,False,196.45599406419947,-23.524927512780394,23.524927512780394,-22.839735449301354
2024-08-10,123.07615737620914,27.21288147834875,220.34039401098173,202.64902559428523,12.96280114146361,-617.1642783811479,60.4365874982791,-47.49965794481198,511.6916794681411,Retail,195390.0,89.0,2025-06-23 10:43:37.123153,False,193.12751253263298,-34.07615737620914,34.07615737620914,-38.28781727663948
2024-08-11,85.34171280025438,0.0,185.2074856260482,202.92686466101284,-32.80401190530467,-737.4497647611832,73.02209872821113,-22.956520341268096,602.6030464187863,Retail,195356.0,105.0,2025-06-23 10:43:37.123153,False,185.2074856260482,19.658287199745615,19.658287199745615,18.722178285472012
2024-08-12,25.035456421969116,0.0,126.10380689164698,203.2047037277405,-99.3460847104769,-859.3039747222178,71.33387040000473,16.999773801247514,692.147167925671,Retail,195139.0,55.0,2025-06-23 10:43:37.123153,False,126.10380689164698,29.964543578030884,29.964543578030884,54.480988323692515
2024-08-13,177.82246564329108,81.27400470007905,272.9540948857737,203.48254279446815,47.175717836274266,-980.6370837193477,56.965847793013225,71.86562686593396,778.9698140729492,Retail,195249.0,189.0,2025-06-23 10:43:37.123153,False,191.68009018569467,11.177534356708918,11.177534356708918,5.914039342174031
2024-08-14,180.44158543688565,78.16999685387131,278.9594879023902,203.7603818611958,31.433868260513027,-1099.2772717454473,43.77515008294227,139.0512814352737,861.6981755424082,Retail,195478.0,158.0,2025-06-23 10:43:37.123153,False,200.7894910485189,-22.441585436885646,22.441585436885646,-14.203535086636485
2024-08-15,191.7732188861503,89.65718981347281,288.76028980883814,204.03822092792342,22.01205899998306,-1213.0084879052922,25.621249628182042,214.1470886665384,938.9630885688157,Retail,195473.0,150.0,2025-06-23 10:43:37.123153,False,199.1030999953653,-41.77321888615029,41.77321888615029,-27.848812590766858
2024-08-16,195.31744345300712,93.35828663326858,289.03223681285095,204.31605999465106,18.565650377474366,-1319.6097447130267,-8.86258383449694,291.48622478295886,1009.4218368454465,Retail,195480.0,148.0,2025-06-23 10:43:37.123153,False,195.6739501795824,-47.317443453007115,47.317443453007115,-31.97124557635616
2024-08-17,203.90488608122178,101.26423825827239,296.5499682163181,204.59389906137872,12.962801141572516,-1416.8952409907838,-33.45250973252336,364.91480084712276,1071.7811357544547,Retail,195571.0,172.0,2025-06-23 10:43:37.123153,False,195.28572995804575,-31.904886081221775,31.904886081221775,-18.54935237280336
2024-08-18,202.16109465219782,104.99187047166915,303.18445088201884,204.87173812810633,-32.8040119053347,-1502.7545911902741,-20.617613617208498,428.64567907198403,1124.8198941649248,Retail,195438.0,167.0,2025-06-23 10:43:37.123153,False,198.1925804103497,-35.16109465219782,35.16109465219782,-21.054547695926836
2024-08-19,167.6620468941843,71.90502697338235,271.99634939450834,205.149577194834,-99.3460847104472,-1575.192430936632,-8.418506749217626,478.0581458688017,1167.4113462268451,Retail,195303.0,134.0,2025-06-23 10:43:37.123153,False,200.091322421126,-33.6620468941843,33.6620468941843,-25.120930518047984
2024-08-20,278.18598146132337,183.67852349598328,377.3375711904729,205.42741626156163,47.175717836372684,-1632.366673739385,-50.90890341858036,510.3142743046707,1198.5441502166839,Retail,195444.0,232.0,2025-06-23 10:43:37.123153,False,193.6590476944896,-46.185981461323365,46.185981461323365,-19.90775062988076
2024-08-21,191.05954556710955,91.76159752750927,295.4599408830924,205.70525532828924,31.43386826052035,-1672.6247121135602,-115.48983247421776,524.6929030131033,1217.3420635529749,Retail,195681.0,194.0,2025-06-23 10:43:37.123153,False,203.69834335558312,2.940454432890448,2.940454432890448,1.5156981612837361
2024-08-22,158.88182023702885,52.784504354999015,254.6762142741952,205.9830943950169,22.01205900003932,-1694.5368875019433,-120.24692833883246,522.5886602339666,1223.0818224487818,Retail,195733.0,260.0,2025-06-23 10:43:37.123153,False,201.89170991919616,101.11817976297115,101.11817976297115,38.89160760114275
2024-08-23,189.14400983195836,93.73309909650845,290.96201489304696,206.26093346174451,18.56565037754533,-1696.9265968439506,-61.143489623692716,507.17863145755564,1215.2088810027567,Retail,195812.0,210.0,2025-06-23 10:43:37.123153,False,197.2289157965385,20.855990168041643,20.855990168041643,9.93142388954364
2024-08-24,208.4484018162499,106.53693210892857,302.96886455395565,206.53877252847218,12.962801141315792,-1678.8964587017344,-8.321337784465838,482.81392718719337,1193.3506974454688,Retail,196049.0,243.0,2025-06-23 10:43:37.123153,False,196.4319324450271,34.55159818375009,34.55159818375009,14.218764684670818
2024-08-25,156.66611154893343,60.16332851713893,252.25359868248165,206.81661159052592,-32.804011905493425,-1639.850027553301,10.937778500459785,454.2384667089955,1157.3272942077467,Retail,196137.0,191.0,2025-06-23 10:43:37.123153,False,192.09027016534273,34.33388845106657,34.33388845106657,17.975857827783546
2024-08-26,91.46420113505442,0.0,191.68195479861205,207.09445065257964,-99.3460847103684,-1579.5086200677038,30.300314584016363,425.7652778911233,1107.1588627854076,Retail,195937.0,129.0,2025-06-23 10:43:37.123153,False,191.68195479861205,37.535798864945576,37.535798864945576,29.097518499957808
2024-08-27,257.937099857729,163.61439185685504,353.2147367958454,207.37228971463335,47.17571783606,-1497.9229005942543,57.69485710420265,400.5469024867691,1043.0702333103186,Retail,196006.0,303.0,2025-06-23 10:43:37.123153,False,189.60034493899036,45.06290014227102,45.06290014227102,14.872244271376575
2024-08-28,251.9715892510414,153.9562021038921,352.4966947323265,207.6501287766871,31.433868260406104,-1395.4789632699285,62.81437764296303,380.06009642894327,965.4920814119704,Retail,196242.0,272.0,2025-06-23 10:43:37.123153,False,198.54049262843438,20.028410748958606,20.028410748958606,7.363386304764194
2024-08-29,239.67789054272208,135.50486492188935,337.8913470854384,207.9279678387408,22.01205899997709,-1272.8987434850753,43.68909091768485,363.88871580548977,875.0588004659053,Retail,196271.0,277.0,2025-06-23 10:43:37.123153,False,202.38648216354903,37.32210945727792,37.32210945727792,13.473685724649068
2024-08-30,245.33292766162995,146.59822923359633,340.7225714268487,208.20580690079453,18.565650377616304,-1131.23469031964,27.354551318064516,349.83858470879346,772.6030246760009,Retail,196276.0,268.0,2025-06-23 10:43:37.123153,False,194.12434219325235,22.667072338370048,22.667072338370048,8.457862812824644
2024-08-31,242.73565432676088,145.70223834117067,341.25726986790954,208.48364596284827,12.96280114142469,-971.8587321882927,14.868591322574437,334.362640479302,659.146846608904,Retail,196221.0,224.0,2025-06-23 10:43:37.123153,False,195.55503152673887,-18.73565432676088,18.73565432676088,-8.364131395875393
2024-09-01,222.4166849169683,122.82256353324458,321.28096982888763,208.76148502490202,-32.80401190552348,-796.4456685744851,-10.470442194204097,313.22301393041414,535.889830735865,Retail,196226.0,174.0,2025-06-23 10:43:37.123153,False,198.45840629564304,-48.41668491696831,48.41668491696831,-27.825680986763395
2024-09-02,133.32760273143973,32.8964646730456,231.32038774429577,209.03932408695576,-99.34608471028962,-606.9512196035802,-38.6018950650248,282.2775238191764,404.19398120420226,Retail,196125.0,136.0,2025-06-23 10:43:37.123153,False,198.42392307125016,2.6723972685602746,2.6723972685602746,1.9649979915884372
2024-09-03,309.0747386827383,214.46965351645704,406.900888953289,209.31716314900947,47.17571783611818,-405.5850605525413,-48.91372643363622,238.25783497064862,265.5658764131396,Retail,196290.0,243.0,2025-06-23 10:43:37.123153,False,192.43123543683194,-66.07473868273831,66.07473868273831,-27.191250486723582
2024-09-04,286.7727251208663,188.50062938339335,384.0112645211021,209.5950022110632,31.43386826053502,-194.77925852653144,-46.40566292260502,179.4085490706256,121.63623402777901,Retail,196532.0,279.0,2025-06-23 10:43:37.123153,False,195.51063513770873,-7.772725120866312,7.772725120866312,-2.785922982389359
2024-09-05,293.0440123992127,190.58503580766936,388.9351257358036,209.87284127311696,22.01205899991486,22.847388166979268,-41.70582866051087,105.880335747757,-25.86278312804463,Retail,196586.0,268.0,2025-06-23 10:43:37.123153,False,198.35008992813422,-25.044012399212704,25.044012399212704,-9.34478074597489
2024-09-06,291.7955006854719,191.6763752049976,393.5320050056983,210.15068033517068,18.56565037748656,244.52853244169316,-26.13898454506068,19.811790223991203,-175.122168147809,Retail,196648.0,286.0,2025-06-23 10:43:37.123153,False,201.85562980070068,-5.795500685471893,5.795500685471893,-2.0263988410740885
2024-09-07,295.571546758976,194.83176695898254,392.5691831742372,210.42851939454297,12.962801141528642,467.3923418318454,3.983085271174594,-74.91301076772898,-324.28219011238656,Retail,196708.0,277.0,2025-06-23 10:43:37.123153,False,197.73741621525465,-18.571546758976012,18.571546758976012,-6.704529515875817
2024-09-08,254.59981622254992,156.7799569732665,360.31274835080023,210.70635845391533,-32.80401190522674,688.505747647521,32.84142866250903,-173.19009071194333,-471.4596159242255,Retail,196728.0,200.0,2025-06-23 10:43:37.123153,False,203.53279137753373,-54.59981622254992,54.59981622254992,-27.299908111274963
2024-09-09,184.65561575512578,87.45650717400657,283.3043438683424,210.98419751328763,-99.34608471025992,904.9201421139652,52.28906987939377,-269.41611451590154,-614.7755945253595,Retail,196613.0,138.0,2025-06-23 10:43:37.123153,False,195.84783669433585,-46.65561575512578,46.65561575512578,-33.80841721385926
2024-09-10,329.2804414189417,231.31061500017074,431.45061027639554,211.26203657265998,47.17571783617637,1113.717755856894,67.79240175454832,-358.28372107681184,-752.3837495245251,Retail,196789.0,382.0,2025-06-23 10:43:37.123153,False,200.1399952762248,52.71955858105832,52.71955858105832,13.800931565722074
2024-09-11,311.4495952754337,210.97464290929844,409.1308245528823,211.53987563203228,31.433868260420766,1312.0579315624238,74.43574619657002,-435.51980685706303,-882.4980195189505,Retail,196882.0,248.0,2025-06-23 10:43:37.123153,False,198.15618164358386,-63.449595275433694,63.449595275433694,-25.5845142239652
2024-09-12,293.9426542149265,194.59478342851205,393.0568112143404,211.81771469140463,22.012058999971117,1497.2225066462213,64.75558687511737,-498.4454263546069,-1003.419786643181,Retail,196895.0,251.0,2025-06-23 10:43:37.123153,False,198.46202778582838,-42.942654214926506,42.942654214926506,-17.108627177261557
2024-09-13,287.4124199272514,186.03802052989053,390.2968276877604,212.095553750777,18.565650377356807,1666.6595286203103,49.92231720076799,-546.2667868666322,-1113.5638431553284,Retail,196906.0,306.0,2025-06-23 10:43:37.123153,False,204.25880715786988,18.587580072748608,18.587580072748608,6.074372572793663
2024-09-14,288.3987881645063,192.25202185802155,390.38167214696807,212.37339281014928,12.962801141454737,1818.0245512660076,36.57345769034663,-580.0526517253061,-1211.4827630181458,Retail,196890.0,286.0,2025-06-23 10:43:37.123153,False,198.12965028894652,-2.3987881645063,2.3987881645063,-0.8387371204567482
2024-09-15,240.54173531394747,144.08183468776792,342.3506658218052,212.65123186952164,-32.804011905128064,1949.21879745452,9.77152908174204,-602.4065409851097,-1295.8892702015983,Retail,196906.0,210.0,2025-06-23 10:43:37.123153,False,198.26883113403727,-30.54173531394747,30.54173531394747,-14.54368348283213
2024-09-16,164.27900493970137,56.66255510796448,261.69590663451606,212.92907092889396,-99.34608471023022,2058.423524846977,-25.157823059938472,-616.8934556837321,-1365.6762273822692,Retail,196801.0,151.0,2025-06-23 10:43:37.123153,False,205.0333515265516,-13.279004939701366,13.279004939701366,-8.794043006424745
2024-09-17,326.21563805858085,229.04341136337703,428.4234616054965,213.2069099882663,47.17571783627476,2144.1299929671254,-31.0412726030481,-627.321802807215,-1419.9339073228223,Retail,196792.0,389.0,2025-06-23 10:43:37.123153,False,199.3800502421195,62.78436194141915,62.78436194141915,16.139938802421376
2024-09-18,345.18098932727827,247.4158281972867,448.91344211432795,213.4847490476386,31.43386826054016,2205.164503222342,-9.932979277691317,-637.004898113694,-1457.964253811856,Retail,196935.0,445.0,2025-06-23 10:43:37.123153,False,201.49761391704126,99.81901067272173,99.81901067272173,22.431238353420614
2024-09-19,326.7461086224093,223.3008346499849,421.8333081056867,213.76258810701094,22.01205900008775,2240.7080661230857,-22.31577170695479,-648.1289440573179,-1479.2918888435024,Retail,197121.0,523.0,2025-06-23 10:43:37.123153,False,198.5324734557018,196.25389137759072,196.25389137759072,37.52464462286629
2024-09-20,251.85695395742226,154.56784480799107,353.00989518853834,214.04042716638327,18.56565037742778,2250.3103408177935,-86.05240587987443,-661.3353816547765,-1483.6716768695314,Retail,197198.0,215.0,2025-06-23 10:43:37.123153,False,198.44205038054727,-36.85695395742226,36.85695395742226,-17.142769282521982
2024-09-21,186.11056161138623,89.72700486981955,284.8238834866826,214.31826621530425,12.96280114138082,2233.8975895510303,-128.38708344761199,-675.5882973519575,-1471.0927144967595,Retail,197372.0,241.0,2025-06-23 10:43:37.123153,False,195.09687861686302,54.88943838861377,54.88943838861377,22.775700576188285
2024-09-22,148.76816949820474,48.720957304880976,257.05297083680136,214.59610526422526,-32.804011905286806,2191.7744920904265,-94.67124312676464,-688.348498891206,-1441.7786739331898,Retail,197454.0,155.0,2025-06-23 10:43:37.123153,False,208.33201353192038,6.231830501795258,6.231830501795258,4.020535807609844
2024-09-23,117.79039415256311,22.876618825128762,216.60203861527847,214.87394431314624,-99.34608471042563,2124.6197707581555,-30.14943150929754,-696.0233149575239,-1396.1844897414915,Retail,197410.0,91.0,2025-06-23 10:43:37.123153,False,193.72541979014972,-26.79039415256311,26.79039415256311,-29.439993574245175
2024-09-24,270.07388916856917,174.48352229533967,371.10229219066747,215.15178336206722,47.175717836373174,2033.4756836070808,3.8741929574413696,-694.6140486301464,-1334.9894399642471,Retail,197705.0,224.0,2025-06-23 10:43:37.123153,False,196.6187698953278,-46.07388916856917,46.07388916856917,-20.568700521682665
2024-09-25,245.72121907696345,141.12941211932272,343.58540250304713,215.4296224109882,31.433868260547474,1919.731549602655,18.662221444107754,-680.4493092836645,-1259.0867333576703,Retail,198075.0,232.0,2025-06-23 10:43:37.123153,False,202.4559903837244,-13.72121907696345,13.72121907696345,-5.914318567656659
2024-09-26,247.141136633993,150.17222095431762,348.503412719117,215.70746145990918,22.012058999846655,1785.1015735313433,44.767671142587005,-650.8778552715235,-1169.5697732281697,Retail,198123.0,239.0,2025-06-23 10:43:37.123153,False,198.3311917647994,-8.141136633993,8.141136633993,-3.406333319662343
